cmm_id,bio,comments
153351,0,
149938,0,
111395,0,
161281,0,
107079,0,
35904,0,
35976,0,
153086,0,
152833,0,
117215,0,
151182,0,
153860,0,
156733,0,
97911,0,
94747,0,
150903,0,
150933,0,
161111,0,
161660,0,
157761,0,
155289,0,
175812,0,Anticancer drug
116147,0,
31939,0,
110687,0,
119866,1,
111576,0,
147556,1,
138890,0,
55630,0,
81251,0,
166129,1,
108754,0,
153711,0,
25373,0,
64132,0,
53697,1,
151037,0,
165947,1,
140182,0,
165933,0,
163199,0,
130223,0,
159090,0,
62755,0,
149940,0,
48677,0,
93442,0,
154760,0,
114445,0,
115567,0,
160400,0,
1,0,
151264,0,
43574,0,
153369,0,
64229,0,
107252,0,
62029,0,
78226,0,
45333,0,
61757,0,
127350,0,
147644,0,
166640,0,
162357,0,
53503,0,
112271,0,
160722,0,
105928,0,
43122,0,
120635,0,
165866,0,
27625,0,
164932,1,
119091,0,
165900,0,
67089,0,
107938,0,
158357,0,
120619,0,
157627,0,
131366,0,
71607,0,
54870,0,
107976,0,
153745,0,
155353,0,
83863,1,
27799,0,
89832,0,
150881,0,
160001,0,
153792,0,
161408,0,
160086,0,
100699,0,
150388,0,
160807,0,
152140,0,
16844,0,
13133,0,
13119,0,
151433,0,
155362,0,
150984,0,
155974,,
90940,0,
158245,0,
102001,0,
157736,0,
102430,1,
170682,0,
27433,0,
167707,1,
27432,0,
41025,1,
41029,0,
41026,1,
51316,0,
41020,0,
41018,1,
41019,1,
41022,1,
41024,1,
67072,0,
41023,1,
41028,1,
41027,1,
28418,1,
28414,1,
28416,1,
167388,0,
169417,0,
167382,0,
41021,1,
106225,0,
38885,0,
38905,0,
157105,0,
155904,0,
155510,0,
158572,0,
151586,1,
17377,0,
31940,1,
134141,0,
17415,0,
165601,1,
65024,0,
160177,0,
150671,0,
160101,0,
157020,0,
180218,0,
109705,0,Found in vegitables
116540,0,Found in vegitables
62553,0,Found in vegitables
75429,0,Found in vegitables
98141,0,Found in vegitables
99974,0,Found in vegitables
43369,0,Found in vegitables
140296,0,Found in vegitables
141612,0,Found in vegitables
119559,0,Found in vegitables
39236,0,
163029,0,
39178,0,
39174,0,
46543,0,
80646,0,
150322,0,
39220,0,
125879,0,A phytosteroid
100096,0,A phytosteroid
54475,0,A phytosteroid
89456,0,A phytosteroid
149933,0,
13528,0,isolated from the peel of lemon
13522,0,isolated from the peel of lemon
13524,0,isolated from the peel of lemon
13525,0,isolated from the peel of lemon
13523,0,isolated from the peel of lemon
81136,0,isolated from the peel of lemon
101857,0,isolated from the peel of lemon
120196,0,isolated from the peel of lemon
61992,0,isolated from the peel of lemon
58662,0,
162755,0,
156,0,
39244,0,
11655,0,
107402,0,
149949,0,
153991,0,
157842,0,
109233,0,
29333,0,
180477,0,
153304,0,
129081,0,
154708,0,
156346,0,
84607,0,Antihistaminic drug
165238,0,Antihistaminic drug
159417,0,Antihistaminic drug
69033,0,Antihistaminic drug
151977,0,Antihistaminic drug
89890,0,
114914,0,
159889,0,
43543,0,
160274,0,
143492,0,
126101,0,
144712,0,
152759,0,
165767,0,
167716,0,
166546,0,
166715,0,
168918,0,
171435,0,
57438,0,
152892,0,
68709,0,
152274,0,
161250,1,
100474,0,
113910,0,
153305,0,
14424,0,
14426,0,
12243,0,
12242,0,
171993,0,
86850,0,Plant alkaloid
72001,0,Plant alkaloid
67284,0,Plant alkaloid
134471,0,Plant alkaloid
132411,0,
17179,0,
96062,0,
1222,0,
168811,0,
88051,0,
11670,0,
157743,0,
156981,0,
107920,0,
31941,0,
113538,0,
62355,0,
171296,0,
170312,0,
151286,0,
11908,0,
12162,0,
95082,0,
167040,0,
155543,0,
75866,0,
180475,0,
155817,0,
150609,0,
154000,0,
52639,0,
37742,0,
99528,1,
83875,1,
64965,1,
103800,1,
65527,0,
156617,0,
154229,1,
152346,0,
162628,0,
45541,0,
158959,0,
151223,0,
160054,0,
180365,1,
16093,0,
15767,0,
13303,0,
112184,0,
101831,0,
150484,0,
173441,0,
158314,0,
98333,0,
154343,0,
152213,0,
161607,0,
156129,0,
118614,0,
154503,0,
165040,0,
159057,0,
117135,0,
156948,0,
156666,0,
1203,0,
164882,0,
161420,0,
159721,0,
157390,0,
155195,0,
155420,0,
1202,0,
62631,0,
162723,0,
16569,0,
114418,0,
145888,0,
152504,0,
155504,0,
84897,0,
151049,0,
154652,0,
159173,0,
158688,0,
150222,0,
27776,1,Fatty acid derivative
27777,1,Fatty acid derivative
27778,1,Fatty acid derivative
165092,1,Fatty acid derivative
27421,1,Fatty acid derivative
26692,1,Fatty acid derivative
27767,1,Fatty acid derivative
26688,1,Fatty acid derivative
26693,1,Fatty acid derivative
27768,1,Fatty acid derivative
26694,1,Fatty acid derivative
27769,1,Fatty acid derivative
27770,1,Fatty acid derivative
27771,1,Fatty acid derivative
27772,1,Fatty acid derivative
27773,1,Fatty acid derivative
27774,1,Fatty acid derivative
32656,1,
52856,1,Human metabolite
68663,1,Human metabolite
165361,1,
165910,1,
164155,0,
177998,0,
153846,0,
158881,0,
171138,0,
26742,1,
150416,0,
51970,1,Human metabolite
164062,1,
26921,1,
87926,1,
75615,1,
166211,1,
151017,1,
165065,1,
58748,1,
165039,1,
132527,0,
66071,0,
45221,0,
166910,0,
156722,0,
152836,0,
111520,1,
79753,1,
175406,0,
179465,0,
165893,1,
146324,0,
172341,0,
175407,0,
157767,1,
159079,1,
151564,1,
167544,0,
167763,0,
167629,0,
167666,0,
71661,1,
106267,0,
161155,0,
154433,0,
156240,0,
158238,1,
60027,1,
64645,1,
155287,1,
113630,1,
165249,1,
161630,1,
156314,1,
165247,1,
150583,1,
156892,1,
159661,1,
158510,1,
163211,0,
151208,1,
10955,0,
166255,0,
151089,0,
165894,0,
162417,0,
160586,0,
153312,0,
25323,0,
151744,0,
143076,1,intracellular signaling molecules
129988,1,intracellular signaling molecules
179793,1,intracellular signaling molecules
179794,1,intracellular signaling molecules
179795,1,intracellular signaling molecules
179796,1,intracellular signaling molecules
179792,1,intracellular signaling molecules
177438,1,intracellular signaling molecules
171170,1,intracellular signaling molecules
177439,1,intracellular signaling molecules
177445,1,intracellular signaling molecules
177440,1,intracellular signaling molecules
171171,1,intracellular signaling molecules
179799,1,intracellular signaling molecules
179798,1,intracellular signaling molecules
177441,1,intracellular signaling molecules
177437,1,intracellular signaling molecules
171169,1,intracellular signaling molecules
177442,1,intracellular signaling molecules
179797,1,intracellular signaling molecules
177443,1,intracellular signaling molecules
167467,1,intracellular signaling molecules
80319,1,intracellular signaling molecules
160490,1,Human metabolite
149954,1,Human metabolite
156639,1,
158007,1,Human metabolite
156603,1,Human metabolite
157230,1,Human metabolite
154628,1,Human metabolite
150830,1,Human metabolite
153867,1,Human metabolite
157085,1,Human metabolite
150486,1,Human metabolite
17580,0,
177632,0,
160357,0,
112907,0,
30851,0,
123264,0,
180438,0,
180441,0,
180434,0,
142452,1,Human metabolite
32657,1,Human metabolite
32478,1,Human metabolite
104405,1,Human metabolite
125257,1,Human metabolite
172425,1,Human metabolite
171351,1,Human metabolite
170795,1,Human metabolite
174866,1,Human metabolite
165848,1,Human metabolite
179645,1,Human metabolite
44918,1,Human metabolite
32728,1,Human metabolite
33549,0,
30852,0,
25236,0,
64809,1,
29359,1,
31582,0,
31556,0,
160579,0,
167177,0,
164125,0,
164121,0,
167314,0,
164117,0,
164109,0,
164113,0,
164115,0,
164123,0,
173179,0,
76261,0,
33819,0,
30738,0,
33820,0,
164129,0,
164119,0,
164127,0,
120133,0,
32709,0,
32996,0,
27538,0,
101680,0,
96739,0,
30460,0,
163301,0,
32658,0,
146060,0,
1191,0,
31635,0,
31666,0,
31942,0,
31413,0,
31575,0,
31610,0,
31560,0,
45483,0,
171889,0,
31592,0,
31604,0,
31602,0,
31943,0,
31613,0,
165224,0,
165785,0,
158241,0,
157782,0,
148311,0,
151070,0,
643,0,
127281,0,
152127,0,
159394,0,
180411,0,
153742,0,
180509,0,
163041,0,
180474,0,
12361,0,HIV drug
12362,0,HIV drug
87491,0,HIV drug
95,0,
1213,0,
150128,1,play a role in the co-translational modification 
165731,1,play a role in the co-translational modification 
88846,1,play a role in the co-translational modification 
105527,1,play a role in the co-translational modification 
1214,1,play a role in the co-translational modification 
1208,1,play a role in the co-translational modification 
1209,1,play a role in the co-translational modification 
1207,1,play a role in the co-translational modification 
1210,1,play a role in the co-translational modification 
97481,1,play a role in the co-translational modification 
134900,0,
54453,0,
152057,1,
79657,1,
1217,1,
150078,1,
126140,1,
1219,1,
85030,1,
152671,1,
152167,0,
156809,0,
152475,0,
85173,0,
165472,0,
151179,0,
162839,0,
1215,0,
1218,0,
1216,0,
12275,0,
160957,0,
142936,0,
145498,1,
161118,1,
136227,0,
56540,0,
139801,0,
58893,1,
69959,0,
87079,0,
129553,1,
124250,1,
67820,1,
43823,1,
144811,0,
147445,0,
69031,0,
75640,0,
163230,0,
82747,0,
180003,0,
61686,0,
38455,1,
38454,1,
69711,1,
152808,1,
153013,1,
13611,0,A flavonoid derivative
13631,0,A flavonoid derivative
14355,0,A flavonoid derivative
13610,0,A flavonoid derivative
14213,0,A flavonoid derivative
16187,0,Plant extract
16847,0,Plant extract
15003,0,Plant extract
15099,0,Plant extract
17206,0,Plant extract
17172,0,Plant extract
17173,0,Plant extract
17190,0,Plant extract
17204,0,Plant extract
17205,0,Plant extract
16843,0,
58273,0,
53951,0,
168655,0,
157098,0,
33550,0,
30680,0,
151196,0,
86898,0,
116004,0,
75169,0,
56426,0,
152487,0,
65243,0,
157854,0,
73223,0,
66475,0,
39672,0,
165537,0,
180336,0,
100340,0,
127579,0,
180341,0,
84454,0,
10948,0,
82803,0,
167728,0,
160941,0,
29358,0,
98495,0,
71067,0,
158451,0,
158402,0,
108939,1,
160740,0,
180297,1,
56827,0,
118517,1,
107773,1,
174870,0,
163297,0,
48385,1,
150232,1,
163021,0,
166434,0,
162741,1,
155492,0,
83437,0,
150482,0,
169759,0,
152835,1,
156379,1,
73074,1,
161165,1,
152746,1,
163031,1,
74228,1,
155706,1,
161525,1,
108161,1,
154300,1,
165328,1,
58480,1,
161204,1,
151299,,
169755,,
50559,0,
54560,0,
165405,0,
167029,0,
157101,0,
26343,0,
26571,0,
127715,0,
83987,1,
90810,0,
78722,0,
158780,0,
11528,0,
11529,0,
129722,0,
164146,0,
53279,1,
157813,0,
153412,0,
84547,0,
128120,1,
79804,1,
54574,1,
102448,1,
151678,1,
159914,1,
30853,1,
150567,1,
155346,1,
152618,1,
127258,1,
110866,1,
161039,1,
150211,1,
160584,1,
153288,1,
162125,1,
159945,1,
162279,1,
155537,1,
152310,1,
155559,1,
159879,1,
161303,1,
161489,1,
162367,1,
153765,1,
161453,1,
163135,1,
151795,1,
151674,1,
156362,1,
158027,1,
153068,1,
151798,1,
154012,1,
155894,1,
151604,1,
158148,1,
158193,1,
158467,1,
151822,1,
139290,1,
165563,1,
159959,1,
154817,1,
161698,1,
154387,1,
154523,1,
155591,1,
46722,1,
159383,1,
150370,1,
159135,1,
151233,1,
152342,1,
160914,1,
160650,1,
158997,1,
152246,1,
159768,1,
159089,1,
159403,1,
159800,1,
159205,1,
153509,1,
153195,1,
160095,1,
158276,1,
161295,1,
153835,1,
162857,1,
55889,1,
158184,1,
157863,1,
151573,1,
162539,1,
162731,1,
161167,1,
157494,1,
151333,1,
140833,1,
159382,1,
93182,1,
165545,1,
150926,1,
160077,1,
152201,1,
158524,1,
161696,1,
160153,1,
157460,1,
155839,1,
156745,1,
159075,1,
155382,1,
159484,1,
150046,1,
156770,1,
150204,1,
162612,1,
161971,1,
150329,1,
172340,1,
150945,1,
43553,1,
158408,1,
158577,1,
150217,1,
84583,1,
164061,1,
150648,1,
152770,1,
153940,1,
134736,1,
162667,1,
26071,0,
96861,1,
167036,1,
153099,1,
154122,0,
156804,0,
12546,0,
170603,0,
172742,0,
156828,0,
159116,0,
160169,0,
69951,0,
53248,0,A constituent of Lansium domesticum 
95034,0,A constituent of Lansium domesticum 
132161,0,A constituent of Lansium domesticum 
80651,0,A constituent of Lansium domesticum 
85157,0,A constituent of Lansium domesticum 
124752,0,Plant extract
136955,0,Plant extract
87109,0,Plant extract
72082,0,Plant extract
119990,0,Plant extract
92343,0,
95496,0,
49226,0,A constituent of Garcinia dulci
140503,0,A constituent of Garcinia dulci
149750,0,A constituent of Garcinia dulci
136314,0,A constituent of Garcinia dulci
140401,0,A constituent of Garcinia dulci
43162,0,A constituent of Garcinia dulci
98189,0,A constituent of Garcinia dulci
139992,0,A constituent of Garcinia dulci
56616,0,
15208,0,
133408,1,
150898,0,
158397,0,
38903,0,
11787,0,
11870,0,
146910,1,
158652,1,
165562,1,
138517,1,
136228,0,
144469,0,
142876,0,
44915,0,
55468,0,
161242,1,
150786,0,
157868,0,
65340,0,
150565,0,
162777,0,
71128,0,
91881,0,
161801,1,
156572,0,
141306,0,
121160,1,
66326,0,
114642,1,
157682,0,
143944,0,
51515,0,
94226,0,
58318,0,
77207,0,
123517,0,
72700,0,
157872,0,
159293,0,
51676,0,
692,0,
49495,0,
27746,0,
27747,0,
149124,0,
168172,0,
168171,0,
159848,0,
86012,0,
42571,0,
64481,0,
154960,0,
162293,0,
154875,0,
45682,0,
57520,0,
153167,0,
160454,0,
169515,0,
171342,0,
171176,0,
174957,0,
40305,0,
40345,0,
63270,0,
96218,0,
167691,0,
168247,0,
160252,0,
163062,0,
159548,0,
96255,0,
40344,0,
38546,0,
38530,0,
38761,0,
79328,0,
49292,0,
71255,0,
158696,0,
155147,0,
158847,0,
41223,0,
164694,0,
16528,0,
898,0,
152928,0,
12245,0,
155868,0,
152420,0,
157067,0,
12824,0,
12832,0,
12827,0,
12826,0,
38636,0,
162512,0,
153112,0,
150239,0,
153159,0,
129806,0,
168466,0,
162322,0,
90849,0,
154777,0,
151916,0,
162230,0,
158383,0,
72313,0,
167390,0,
128824,0,
12442,0,
145970,0,
12449,0,
144657,0,
12448,0,
12444,0,
12447,0,
79482,0,An alkaloid from seeds 
121004,0,An alkaloid from seeds 
136785,0,An alkaloid from seeds 
87377,0,An alkaloid from seeds 
117565,0,An alkaloid from seeds 
76629,0,An alkaloid from seeds 
141395,0,An alkaloid from seeds 
60821,0,
132159,0,
59444,0,
12387,0,
43549,0,
158492,0,
154950,0,
148156,0,
145700,0,
138966,0,
117872,0,
29048,0,A marine metabolite
29049,0,A marine metabolite
29050,0,A marine metabolite
167978,0,
32890,0,
32891,0,
32892,0,
78827,0,
26353,0,
169301,0,
164266,0,
30675,0,
31139,0,
33551,0,
27563,1,Fatty acid 
141462,1,Fatty acid 
128064,1,Fatty acid 
164965,1,Fatty acid 
32967,1,Fatty acid 
169660,1,
169285,1,
179125,1,
81447,1,
168688,0,
169218,0,
31554,0,
31581,0,
31813,0,
162095,0,
11603,0,
159252,0,
32719,0,
168144,0,
32659,1,
25830,1,
31285,1,
165798,1,
151036,0,
159678,0,
165542,1,
115780,0,
13207,0,
157326,0,
152018,0,
143292,1,Within cellular cytoplasm
117401,1,Within cellular cytoplasm
105508,1,Within cellular cytoplasm
48817,1,Within cellular cytoplasm
115766,1,Within cellular cytoplasm
74808,1,Within cellular cytoplasm
153588,0,
155218,0,
163178,0,
136104,0,
82591,0,
92218,0,
154575,0,
275,0,
11601,0,
176082,,
71683,0,
47830,0,
150964,0,
149995,0,
76674,0,Herbal compounds
157306,0,Herbal compounds
43902,0,Herbal compounds
132970,0,Herbal compounds
686,0,
127550,0,
161257,0,
12324,0,
12276,0,
151776,0,
12070,0,
156118,0,
158165,0,
160081,0,
13730,0,
13729,0,
13727,0,
13728,0,
69902,0,
103575,0,
51005,0,
53058,0,
152287,0,
155276,0,
157218,0,
16002,0,
314,0,
158736,0,
168808,0,
17544,0,
17545,0,
96696,0,
97329,0,
16949,0,
154710,0,
43976,0,
93551,0,
129912,0,
161797,0,
30898,0,
153108,0,
32485,1,
12862,0,
163438,1,
140680,,
157747,0,
81104,0,
159910,0,
63838,0,
180145,0,
47829,0,
170346,0,
150221,0,
152573,0,
159374,0,
141887,1,Small peptide
150271,0,Small peptide
91504,1,Small peptide
157711,0,Small peptide
168760,0,
168759,0,
151834,0,
160160,0,
162116,1,Small peptide
160378,1,Small peptide
154227,1,Small peptide
156711,0,
98035,0,
55322,0,
57594,0,
57313,0,
158362,0,
69856,0,
161536,0,
160705,0,
34149,0,
135187,0,
58240,0,
180119,0,
159935,0,
157927,0,
157956,0,
120916,0,A constituent of Flammulina velutipes
124305,0,A constituent of Flammulina velutipes
125144,0,A constituent of Flammulina velutipes
71957,0,A constituent of Flammulina velutipes
45109,0,
75015,0,
63571,0,
95179,0,
104168,0,
168048,0,
167587,0,
160716,0,
151055,0,
38688,0,
120963,0,
64411,0,
167804,0,
89775,1,Fatty acid like 
29700,1,Fatty acid like 
29806,1,Fatty acid like 
29571,1,Fatty acid like 
29572,1,Fatty acid like 
29699,1,Fatty acid like 
29870,1,Fatty acid like 
29444,1,Fatty acid like 
29445,1,Fatty acid like 
29838,1,Fatty acid like 
29631,1,Fatty acid like 
29632,1,Fatty acid like 
29759,1,Fatty acid like 
29760,1,Fatty acid like 
29503,1,Fatty acid like 
29504,1,Fatty acid like 
29902,1,Fatty acid like 
29804,1,Fatty acid like 
29565,1,Fatty acid like 
29562,1,Fatty acid like 
29693,1,Fatty acid like 
29690,1,Fatty acid like 
29808,1,Fatty acid like 
29573,1,Fatty acid like 
29570,1,Fatty acid like 
29701,1,Fatty acid like 
29698,1,Fatty acid like 
29872,1,Fatty acid like 
29834,1,Fatty acid like 
29627,1,Fatty acid like 
29628,1,Fatty acid like 
29755,1,Fatty acid like 
29756,1,Fatty acid like 
29499,1,Fatty acid like 
29500,1,Fatty acid like 
29898,1,Fatty acid like 
29446,1,Fatty acid like 
29443,1,Fatty acid like 
29794,1,Fatty acid like 
29547,1,Fatty acid like 
29548,1,Fatty acid like 
29675,1,Fatty acid like 
29676,1,Fatty acid like 
29420,1,Fatty acid like 
29421,1,Fatty acid like 
29858,1,Fatty acid like 
29438,1,Fatty acid like 
29435,1,Fatty acid like 
29868,1,Fatty acid like 
29812,1,Fatty acid like 
160599,1,Fatty acid like 
29581,1,Fatty acid like 
29578,1,Fatty acid like 
29709,1,Fatty acid like 
29706,1,Fatty acid like 
29816,1,Fatty acid like 
29589,1,Fatty acid like 
29586,1,Fatty acid like 
29717,1,Fatty acid like 
29714,1,Fatty acid like 
29880,1,Fatty acid like 
29462,1,Fatty acid like 
29459,1,Fatty acid like 
28988,1,Fatty acid like 
28948,1,Fatty acid like 
28949,1,Fatty acid like 
28929,1,Fatty acid like 
28928,1,Fatty acid like 
28876,1,Fatty acid like 
28877,1,Fatty acid like 
29000,1,Fatty acid like 
29454,1,Fatty acid like 
29451,1,Fatty acid like 
29876,1,Fatty acid like 
28973,1,Fatty acid like 
28809,1,Fatty acid like 
28814,1,Fatty acid like 
28822,1,Fatty acid like 
28922,1,Fatty acid like 
28923,1,Fatty acid like 
28972,1,Fatty acid like 
28812,1,Fatty acid like 
28813,1,Fatty acid like 
28920,1,Fatty acid like 
28921,1,Fatty acid like 
28775,1,Fatty acid like 
28779,1,Fatty acid like 
28725,1,Fatty acid like 
28709,1,Fatty acid like 
28820,1,Fatty acid like 
28773,1,Fatty acid like 
28778,1,Fatty acid like 
28726,1,Fatty acid like 
28710,1,Fatty acid like 
28817,1,Fatty acid like 
29822,1,Fatty acid like 
29603,1,Fatty acid like 
29604,1,Fatty acid like 
29731,1,Fatty acid like 
29732,1,Fatty acid like 
29476,1,Fatty acid like 
29477,1,Fatty acid like 
29886,1,Fatty acid like 
29846,1,Fatty acid like 
29647,1,Fatty acid like 
29648,1,Fatty acid like 
29775,1,Fatty acid like 
29776,1,Fatty acid like 
29519,1,Fatty acid like 
29520,1,Fatty acid like 
29910,1,Fatty acid like 
29820,1,Fatty acid like 
29597,1,Fatty acid like 
29594,1,Fatty acid like 
29725,1,Fatty acid like 
29722,1,Fatty acid like 
29802,1,Fatty acid like 
29563,1,Fatty acid like 
29564,1,Fatty acid like 
29691,1,Fatty acid like 
29692,1,Fatty acid like 
29436,1,Fatty acid like 
29437,1,Fatty acid like 
29866,1,Fatty acid like 
29824,1,Fatty acid like 
29602,1,Fatty acid like 
29605,1,Fatty acid like 
29730,1,Fatty acid like 
29733,1,Fatty acid like 
29475,1,Fatty acid like 
29478,1,Fatty acid like 
29888,1,Fatty acid like 
29842,1,Fatty acid like 
29643,1,Fatty acid like 
29644,1,Fatty acid like 
29771,1,Fatty acid like 
29772,1,Fatty acid like 
29515,1,Fatty acid like 
29516,1,Fatty acid like 
29906,1,Fatty acid like 
157276,1,Fatty acid like 
29470,1,Fatty acid like 
29467,1,Fatty acid like 
29884,1,Fatty acid like 
29828,1,Fatty acid like 
29613,1,Fatty acid like 
29610,1,Fatty acid like 
29741,1,Fatty acid like 
29738,1,Fatty acid like 
29832,1,Fatty acid like 
29614,1,Fatty acid like 
29617,1,Fatty acid like 
29742,1,Fatty acid like 
29745,1,Fatty acid like 
29487,1,Fatty acid like 
29490,1,Fatty acid like 
29896,1,Fatty acid like 
29486,1,Fatty acid like 
29483,1,Fatty acid like 
29892,1,Fatty acid like 
45866,1,Fatty acid like 
28862,1,Fatty acid like 
28823,1,Fatty acid like 
28828,1,Fatty acid like 
28835,1,Fatty acid like 
28847,1,Fatty acid like 
28846,1,Fatty acid like 
28865,1,Fatty acid like 
28826,1,Fatty acid like 
28827,1,Fatty acid like 
28849,1,Fatty acid like 
28848,1,Fatty acid like 
28759,1,Fatty acid like 
28764,1,Fatty acid like 
28721,1,Fatty acid like 
28705,1,Fatty acid like 
28834,1,Fatty acid like 
28760,1,Fatty acid like 
28763,1,Fatty acid like 
28722,1,Fatty acid like 
28706,1,Fatty acid like 
28831,1,Fatty acid like 
76410,1,Fatty acid like 
87445,1,Fatty acid like 
28075,1,Fatty acid like 
69881,1,Fatty acid like 
98724,1,Fatty acid like 
28018,1,Fatty acid like 
88180,1,Fatty acid like 
28051,1,Fatty acid like 
28054,1,Fatty acid like 
28067,1,Fatty acid like 
28070,1,Fatty acid like 
29818,1,Fatty acid like 
29595,1,Fatty acid like 
29596,1,Fatty acid like 
29723,1,Fatty acid like 
29724,1,Fatty acid like 
29468,1,Fatty acid like 
29469,1,Fatty acid like 
29882,1,Fatty acid like 
28076,1,Fatty acid like 
28052,1,Fatty acid like 
28053,1,Fatty acid like 
28068,1,Fatty acid like 
28069,1,Fatty acid like 
28036,1,Fatty acid like 
28021,1,Fatty acid like 
28084,1,Fatty acid like 
28035,1,Fatty acid like 
28022,1,Fatty acid like 
28083,1,Fatty acid like 
100682,1,Fatty acid like 
133121,1,Fatty acid like 
96073,1,Fatty acid like 
125282,1,Fatty acid like 
28040,1,Fatty acid like 
29836,1,Fatty acid like 
130756,1,Fatty acid like 
29629,1,Fatty acid like 
29626,1,Fatty acid like 
29757,1,Fatty acid like 
29754,1,Fatty acid like 
29840,1,Fatty acid like 
29630,1,Fatty acid like 
29633,1,Fatty acid like 
29758,1,Fatty acid like 
29761,1,Fatty acid like 
29502,1,Fatty acid like 
29505,1,Fatty acid like 
29904,1,Fatty acid like 
29501,1,Fatty acid like 
29498,1,Fatty acid like 
104586,1,Fatty acid like 
62411,1,Fatty acid like 
29900,1,Fatty acid like 
55397,1,Fatty acid like 
127340,1,Fatty acid like 
29844,1,Fatty acid like 
29645,1,Fatty acid like 
29642,1,Fatty acid like 
29773,1,Fatty acid like 
29770,1,Fatty acid like 
29848,1,Fatty acid like 
29646,1,Fatty acid like 
29649,1,Fatty acid like 
29774,1,Fatty acid like 
29777,1,Fatty acid like 
29518,1,Fatty acid like 
29521,1,Fatty acid like 
29912,1,Fatty acid like 
29517,1,Fatty acid like 
29514,1,Fatty acid like 
29908,1,Fatty acid like 
161823,1,Fatty acid like 
153815,1,Fatty acid like 
151598,1,Fatty acid like 
29814,1,Fatty acid like 
29587,1,Fatty acid like 
29588,1,Fatty acid like 
29715,1,Fatty acid like 
29716,1,Fatty acid like 
29878,1,Fatty acid like 
29460,1,Fatty acid like 
29461,1,Fatty acid like 
29791,1,Fatty acid like 
29539,1,Fatty acid like 
29540,1,Fatty acid like 
29667,1,Fatty acid like 
29668,1,Fatty acid like 
29412,1,Fatty acid like 
29413,1,Fatty acid like 
29854,1,Fatty acid like 
29789,1,Fatty acid like 
29533,1,Fatty acid like 
29530,1,Fatty acid like 
29661,1,Fatty acid like 
29658,1,Fatty acid like 
29810,1,Fatty acid like 
29579,1,Fatty acid like 
29580,1,Fatty acid like 
29707,1,Fatty acid like 
29708,1,Fatty acid like 
29452,1,Fatty acid like 
29453,1,Fatty acid like 
29874,1,Fatty acid like 
29541,1,Fatty acid like 
29538,1,Fatty acid like 
29669,1,Fatty acid like 
29666,1,Fatty acid like 
29414,1,Fatty acid like 
29411,1,Fatty acid like 
29856,1,Fatty acid like 
29406,1,Fatty acid like 
29403,1,Fatty acid like 
29852,1,Fatty acid like 
28974,1,Fatty acid like 
28966,1,Fatty acid like 
28967,1,Fatty acid like 
28924,1,Fatty acid like 
28925,1,Fatty acid like 
28886,1,Fatty acid like 
28887,1,Fatty acid like 
28993,1,Fatty acid like 
28980,1,Fatty acid like 
28958,1,Fatty acid like 
28959,1,Fatty acid like 
28997,1,Fatty acid like 
28982,1,Fatty acid like 
28795,1,Fatty acid like 
28808,1,Fatty acid like 
28807,1,Fatty acid like 
28906,1,Fatty acid like 
28907,1,Fatty acid like 
28975,1,Fatty acid like 
28964,1,Fatty acid like 
28965,1,Fatty acid like 
28926,1,Fatty acid like 
28927,1,Fatty acid like 
28884,1,Fatty acid like 
28885,1,Fatty acid like 
28992,1,Fatty acid like 
28981,1,Fatty acid like 
28798,1,Fatty acid like 
28799,1,Fatty acid like 
28904,1,Fatty acid like 
28905,1,Fatty acid like 
28772,1,Fatty acid like 
28766,1,Fatty acid like 
28733,1,Fatty acid like 
28717,1,Fatty acid like 
28805,1,Fatty acid like 
28768,1,Fatty acid like 
28769,1,Fatty acid like 
28734,1,Fatty acid like 
28718,1,Fatty acid like 
28802,1,Fatty acid like 
148215,1,Fatty acid like 
159868,1,Fatty acid like 
159497,1,Fatty acid like 
121079,1,Fatty acid like 
29428,1,Fatty acid like 
29429,1,Fatty acid like 
29798,1,Fatty acid like 
29555,1,Fatty acid like 
29556,1,Fatty acid like 
29683,1,Fatty acid like 
29684,1,Fatty acid like 
29862,1,Fatty acid like 
29830,1,Fatty acid like 
29615,1,Fatty acid like 
29616,1,Fatty acid like 
29743,1,Fatty acid like 
29744,1,Fatty acid like 
29488,1,Fatty acid like 
29489,1,Fatty acid like 
29894,1,Fatty acid like 
29796,1,Fatty acid like 
46936,1,Fatty acid like 
711,1,Fatty acid like 
158852,1,Fatty acid like 
29549,1,Fatty acid like 
29546,1,Fatty acid like 
29677,1,Fatty acid like 
29674,1,Fatty acid like 
29826,1,Fatty acid like 
29611,1,Fatty acid like 
29612,1,Fatty acid like 
29739,1,Fatty acid like 
29740,1,Fatty acid like 
29484,1,Fatty acid like 
29485,1,Fatty acid like 
29890,1,Fatty acid like 
29787,1,Fatty acid like 
29531,1,Fatty acid like 
29532,1,Fatty acid like 
29659,1,Fatty acid like 
29660,1,Fatty acid like 
29404,1,Fatty acid like 
29405,1,Fatty acid like 
29430,1,Fatty acid like 
29427,1,Fatty acid like 
29850,1,Fatty acid like 
29800,1,Fatty acid like 
29557,1,Fatty acid like 
29554,1,Fatty acid like 
29685,1,Fatty acid like 
29682,1,Fatty acid like 
29864,1,Fatty acid like 
29422,1,Fatty acid like 
29419,1,Fatty acid like 
29860,1,Fatty acid like 
129143,1,Fatty acid like 
118440,1,Fatty acid like 
76415,1,Fatty acid like 
28989,1,Fatty acid like 
