cmm_id,bio,comments
176005,0,
95740,0,
167595,0,
166593,0,
170149,0,
179806,0,
169233,0,
168564,0,
122399,0,
124967,0,
102470,0,
88783,0,
124274,0,
155425,0,
162386,0,
151388,0,
103296,0,
41169,0,
90368,0,
89660,0,
46681,0,
104295,0,
137020,0,
57175,0,
120388,0,
120598,0,
75608,0,
137300,0,
126981,0,
58962,0,
88278,0,
49006,0,
71549,0,
61276,0,
75811,0,
126156,0,
116507,0,
136488,0,
96918,0,
108788,0,
145264,0,
113850,0,
43055,0,
9145,0,
163107,0,
32346,0,
115357,0,
143124,0,
99746,0,
72384,0,
109694,0,
70122,0,
91293,0,
134284,0,
43199,0,
115611,0,
139420,0,
81376,0,
77681,0,
138531,0,
90574,0,
82307,0,
137590,0,
104018,0,
127692,0,
73057,0,
159740,0,
121779,0,
148428,0,
72215,0,
114321,0,
44226,0,
81168,0,
47580,0,
65429,0,
126624,0,
128943,0,
119789,0,
83583,0,
91968,0,
32347,0,
86439,0,
130842,0,
69585,0,
132785,0,
143175,0,
61928,0,
88362,0,
132358,0,
84303,0,
116663,0,
121722,0,
134411,0,
149564,0,
82579,0,
74428,0,
104427,0,
124295,0,
79197,0,
114505,0,
65009,0,
92900,0,
161945,0,
128784,0,
75062,0,
80193,0,
64086,0,
90962,0,
127733,0,
87274,0,
109747,0,
59765,0,
128512,0,
54488,0,
148973,0,
137424,0,
62162,0,
128980,0,
89812,0,
82426,0,
48064,0,
120129,0,
73247,0,
45674,0,
78021,0,
104528,0,
80292,0,
104143,0,
82921,0,
141421,0,
51994,0,
85884,0,
91785,0,
110298,0,
136406,0,
141987,0,
90960,0,
47163,0,
117007,0,
120330,0,
113167,0,
63177,0,
126520,0,
64904,0,
76944,0,
134052,0,
136920,0,
52081,0,
170717,0,
160912,0,
132796,0,
120678,0,
81298,0,
113892,0,
121538,0,
66527,0,
142731,0,
130285,0,
87592,0,
127874,0,
99284,0,
48734,0,
92207,0,
84112,0,
93650,0,
60339,0,
89923,0,
54920,0,
53551,0,
81575,0,
147879,0,
139676,0,
114822,0,
117853,0,
62315,0,
106469,0,
77787,0,
74110,0,
99543,0,
126543,0,
100008,0,
87808,0,
128156,0,
84840,0,
139508,0,
76048,0,
47772,0,
88259,0,
133490,0,
90435,0,
139605,0,
115868,0,
49209,0,
44334,0,
68339,0,
126260,0,
131175,0,
105287,0,
148529,0,
58478,0,
58589,0,
88931,0,
81388,0,
119041,0,
125974,0,
116034,0,
111575,0,
85776,0,
109085,0,
103111,0,
127624,0,
105036,0,
85988,0,
76526,0,
44807,0,
61740,0,
125188,0,
138780,0,
93806,0,
92883,0,
109356,0,
83291,0,
133186,0,
134643,0,
110512,0,
124624,0,
59179,0,
78096,0,
88892,0,
137544,0,
117289,0,
129723,0,
108611,0,
53409,0,
68084,0,
116483,0,
76138,0,
84183,0,
45707,0,
149851,0,
136250,0,
111794,0,
84596,0,
75184,0,
99718,0,
55201,0,
146790,0,
111646,0,
102326,0,
94939,0,
142189,0,
126844,0,
111711,0,
137533,0,
47227,0,
127930,0,
47203,0,
68324,0,
120514,0,
130055,0,
102760,0,
54001,0,
45389,0,
94797,0,
89961,0,
60147,0,
111738,0,
79309,0,
129798,0,
110434,0,
127356,0,
87252,0,
68389,0,
142277,0,
106666,0,
81413,0,
144493,0,
47447,0,
44913,0,
49741,0,
123464,0,
104271,0,
131132,0,
51162,0,
102756,0,
65003,0,
118708,0,
55377,0,
104862,0,
91848,0,
72990,0,
109465,0,
79738,0,
52757,0,
58211,0,
99561,0,
43940,0,
75336,0,
135477,0,
131972,0,
87184,0,
138682,0,
107230,0,
64331,0,
62480,0,
58181,0,
101810,0,
107332,0,
80321,0,
112524,0,
72590,0,
50455,0,
63238,0,
101560,0,
70204,0,
84916,0,
117239,0,
88730,0,
64653,0,
117513,0,
91222,0,
51610,0,
84000,0,
57009,0,
69368,0,
47916,0,
147768,0,
120909,0,
106114,0,
93584,0,
86871,0,
145683,0,
149153,0,
114995,0,
51271,0,
149087,0,
141006,0,
54986,0,
128275,0,
83842,0,
96275,0,
48513,0,
130897,0,
85553,0,
130099,0,
65122,0,
124955,0,
61552,0,
51619,0,
137367,0,
53598,0,
131364,0,
107829,0,
69275,0,
95275,0,
126841,0,
63037,0,
99181,0,
107767,0,
47279,0,
130775,0,
122920,0,
123642,0,
102878,0,
131093,0,
112378,0,
116768,0,
91375,0,
80910,0,
100903,0,
139672,0,
143398,0,
73140,0,
145380,0,
130860,0,
56299,0,
85115,0,
137851,0,
98149,0,
72312,0,
119038,0,
97493,0,
129473,0,
104552,0,
91522,0,
54671,0,
61583,0,
115268,0,
101458,0,
120221,0,
52249,0,
47184,0,
140029,0,
99287,0,
133871,0,
100383,0,
43749,0,
86611,0,
43492,0,
131843,0,
135018,0,
145878,0,
46723,0,
161668,0,
153920,0,
156829,0,
105801,0,
89654,0,
79030,0,
56999,0,
108219,0,
140127,0,
51246,0,
49279,0,
79410,0,
136346,0,
63219,0,
100188,0,
120401,0,
121866,0,
87766,0,
80274,0,
137863,0,
75397,0,
87248,0,
44497,0,
59879,0,
145905,0,
79945,0,
50474,0,
136049,0,
61372,0,
130942,0,
51891,0,
103123,0,
68209,0,
63096,0,
57936,0,
112241,0,
106056,0,
64177,0,
148265,0,
53655,0,
116128,0,
80951,0,
71726,0,
124312,0,
86536,0,
70683,0,
92728,0,
132960,0,
93122,0,
76235,0,
119670,0,
128292,0,
54715,0,
147029,0,
123987,0,
143576,0,
91965,0,
132426,0,
125947,0,
75742,0,
143678,0,
48003,0,
45857,0,
55357,0,
129096,0,
136343,0,
126712,0,
95296,0,
91015,0,
147995,0,
148179,0,
126420,0,
45879,0,
72647,0,
132387,0,
113055,0,
63069,0,
90499,0,
111265,0,
146214,0,
127686,0,
138499,0,
98561,0,
120419,0,
57251,0,
132644,0,
83500,0,
140319,0,
47335,0,
95983,0,
142428,0,
104793,0,
145246,0,
92040,0,
62726,0,
126257,0,
114851,0,
100587,0,
137208,0,
124708,0,
59771,0,
124362,0,
51097,0,
145573,0,
140041,0,
65158,0,
79699,0,
106741,0,
131471,0,
46210,0,
133684,0,
73492,0,
113562,0,
119634,0,
147572,0,
45804,0,
149854,0,
120222,0,
59595,0,
131117,0,
87062,0,
108827,0,
57581,0,
44073,0,
101791,0,
144424,0,
124918,0,
141081,0,
97796,0,
61030,0,
64036,0,
117390,0,
119783,0,
111775,0,
48750,0,
121462,0,
60565,0,
135160,0,
107966,0,
43277,0,
103187,0,
96606,0,
106323,0,
46801,0,
115273,0,
63279,0,
121230,0,
115971,0,
122394,0,
162192,0,
152551,0,
144495,0,
68462,0,
146695,0,
61391,0,
50041,0,
57740,0,
103969,0,
86309,0,
82008,0,
107240,0,
106254,0,
42845,0,
95665,0,
122889,0,
68881,0,
79323,0,
48353,0,
66218,0,
92488,0,
134434,0,
68128,0,
133316,0,
72103,0,
102815,0,
81725,0,
117903,0,
112079,0,
51419,0,
126179,0,
51780,0,
143923,0,
49077,0,
102253,0,
126856,0,
94085,0,
63603,0,
135350,0,
49235,0,
71820,0,
137073,0,
68586,0,
82959,0,
57596,0,
144888,0,
139908,0,
145041,0,
99318,0,
126649,0,
83713,0,
54932,0,
83660,0,
113341,0,
72123,0,
160885,0,
52051,0,
89906,0,
146147,0,
102333,0,
97865,0,
88813,0,
114152,0,
72165,0,
111880,0,
86107,0,
105518,0,
125333,0,
62128,0,
152347,0,
132276,0,
143590,0,
105465,0,
136288,0,
68099,0,
154160,0,
149979,0,
161010,0,
159169,0,
152624,0,
162714,0,
152107,0,
160232,0,
156453,0,
158093,0,
151757,0,
180523,0,
152284,0,
161994,0,
160036,0,
155999,0,
152299,0,
153520,0,
151531,0,
162347,0,
159881,0,
163259,0,
158487,0,
157444,0,
11740,0,
152576,0,
157242,0,
152416,0,
161269,0,
45716,0,
159746,0,
153221,0,
152831,0,
163106,0,
153418,0,
160361,0,
153110,0,
160592,0,
154380,0,
151769,0,
153019,0,
153741,0,
157861,0,
157696,0,
155916,0,
160645,0,
151101,0,
157739,0,
160416,0,
158420,0,
155872,0,
158705,0,
154092,0,
97681,0,
154694,0,
47037,0,
161670,0,
161691,0,
156624,0,
153285,0,
158915,0,
153628,0,
160242,0,
158270,0,
162954,0,
152756,0,
150592,0,
162585,0,
159290,0,
158425,0,
151098,0,
162732,0,
157252,0,
153501,0,
161137,0,
153130,0,
150577,0,
158695,0,
153377,0,
150373,0,
158348,0,
160477,0,
152262,0,
163080,0,
162003,0,
155975,0,
154007,0,
154286,0,
150841,0,
158059,0,
160945,0,
159934,0,
157432,0,
160825,0,
153591,0,
180545,0,
154153,0,
150967,0,
150988,0,
150780,0,
158359,0,
105600,0,
137290,0,
83414,0,
146473,0,
146308,0,
122523,0,
70506,0,
124196,0,
147377,0,
96443,0,
79573,0,
61355,0,
143421,0,
145870,0,
86015,0,
92606,0,
88981,0,
111266,0,
73320,0,
72596,0,
50939,0,
89346,0,
113672,0,
143369,0,
48220,0,
136944,0,
48331,0,
141483,0,
51939,0,
104607,0,
62812,0,
60692,0,
63352,0,
107182,0,
99008,0,
120354,0,
53245,0,
123023,0,
132229,0,
140964,0,
145240,0,
64269,0,
138420,0,
104486,0,
136130,0,
54719,0,
97616,0,
117194,0,
137772,0,
90686,0,
87078,0,
129333,0,
68997,0,
50780,0,
72684,0,
90059,0,
116700,0,
90740,0,
141881,0,
118827,0,
64287,0,
105441,0,
101216,0,
120966,0,
58472,0,
57448,0,
135138,0,
131900,0,
50433,0,
65660,0,
103277,0,
49188,0,
146291,0,
49414,0,
82453,0,
48553,0,
60472,0,
113617,0,
139011,0,
138173,0,
100370,0,
86272,0,
131270,0,
136801,0,
95675,0,
98849,0,
62784,0,
146329,0,
105233,0,
68500,0,
128510,0,
94654,0,
42630,0,
109788,0,
121894,0,
129052,0,
91591,0,
49234,0,
97089,0,
146892,0,
93623,0,
134922,0,
67230,0,
44315,0,
83233,0,
56355,0,
66829,0,
75470,0,
65619,0,
89999,0,
148928,0,
96507,0,
97324,0,
145617,0,
51839,0,
90905,0,
132359,0,
145451,0,
47797,0,
98662,0,
102217,0,
126019,0,
74549,0,
90920,0,
137302,0,
55132,0,
131921,0,
98684,0,
87631,0,
144541,0,
77242,0,
67499,0,
90000,0,
78939,0,
83499,0,
87024,0,
122380,0,
139491,0,
65538,0,
149026,0,
89065,0,
52634,0,
114436,0,
111157,0,
85360,0,
147258,0,
51693,0,
79152,0,
138863,0,
125656,0,
74626,0,
53212,0,
105102,0,
44757,0,
115630,0,
127384,0,
85555,0,
134682,0,
106300,0,
64516,0,
93298,0,
141713,0,
86700,0,
53052,0,
101911,0,
96526,0,
79227,0,
67641,0,
125342,0,
50469,0,
145373,0,
93352,0,
70750,0,
139136,0,
82252,0,
121939,0,
74992,0,
94350,0,
102592,0,
145057,0,
61017,0,
146278,0,
110890,0,
52145,0,
146252,0,
120848,0,
117656,0,
71111,0,
120428,0,
92367,0,
85674,0,
143819,0,
119533,0,
67785,0,
119098,0,
145169,0,
142637,0,
65417,0,
96707,0,
127616,0,
92270,0,
133891,0,
59024,0,
70353,0,
43176,0,
140197,0,
141883,0,
99814,0,
73998,0,
148594,0,
135994,0,
117742,0,
49934,0,
134487,0,
131253,0,
61272,0,
144074,0,
138191,0,
81739,0,
110816,0,
93419,0,
122502,0,
131666,0,
145029,0,
99896,0,
101698,0,
94027,0,
108772,0,
117730,0,
117424,0,
88014,0,
61216,0,
109721,0,
137781,0,
84371,0,
96653,0,
136133,0,
147605,0,
133521,0,
85953,0,
108359,0,
108918,0,
73481,0,
145408,0,
124178,0,
94562,0,
117227,0,
146648,0,
65189,0,
117398,0,
58563,0,
66125,0,
138371,0,
52636,0,
142062,0,
64435,0,
137713,0,
105668,0,
72487,0,
50674,0,
66659,0,
104055,0,
144399,0,
90535,0,
108614,0,
134331,0,
133423,0,
67328,0,
102018,0,
89841,0,
69623,0,
72877,0,
74856,0,
108657,0,
146760,0,
94925,0,
118633,0,
108720,0,
72956,0,
144487,0,
145644,0,
100388,0,
47824,0,
119753,0,
118512,0,
60046,0,
121772,0,
76278,0,
74262,0,
52153,0,
52804,0,
127904,0,
86178,0,
122336,0,
104242,0,
49269,0,
45691,0,
96680,0,
56867,0,
45433,0,
130994,0,
120459,0,
133915,0,
128520,0,
127109,0,
75720,0,
114195,0,
128782,0,
125560,0,
93193,0,
105702,0,
50419,0,
134893,0,
49600,0,
132109,0,
70403,0,
117544,0,
107122,0,
130591,0,
127831,0,
147867,0,
97364,0,
131712,0,
55636,0,
92113,0,
95102,0,
57137,0,
72491,0,
83527,0,
137330,0,
81791,0,
51804,0,
79268,0,
45658,0,
113998,0,
84329,0,
117826,0,
63560,0,
119471,0,
98738,0,
42983,0,
80021,0,
116469,0,
78013,0,
51081,0,
77562,0,
57560,0,
131287,0,
81113,0,
111499,0,
61818,0,
76748,0,
125225,0,
143411,0,
68102,0,
74668,0,
52203,0,
117922,0,
54492,0,
95281,0,
84654,0,
62270,0,
72903,0,
55766,0,
44968,0,
48179,0,
97741,0,
43797,0,
67205,0,
107715,0,
100659,0,
76807,0,
121620,0,
115461,0,
67765,0,
149569,0,
70514,0,
92025,0,
89477,0,
71723,0,
87730,0,
111719,0,
79782,0,
101861,0,
142293,0,
131179,0,
124660,0,
101623,0,
97603,0,
111021,0,
76296,0,
50373,0,
122899,0,
78860,0,
61019,0,
81990,0,
128294,0,
120871,0,
48491,0,
129651,0,
148652,0,
139820,0,
74473,0,
56642,0,
89538,0,
50579,0,
102734,0,
70783,0,
131807,0,
144470,0,
107271,0,
69973,0,
85137,0,
144694,0,
48294,0,
142539,0,
81299,0,
88898,0,
78339,0,
81672,0,
81450,0,
45850,0,
47132,0,
46515,0,
97244,0,
111474,0,
86332,0,
85633,0,
148410,0,
118883,0,
145024,0,
94597,0,
125823,0,
60093,0,
87560,0,
121781,0,
130388,0,
48660,0,
130238,0,
49081,0,
131879,0,
104370,0,
49696,0,
138553,0,
116946,0,
142304,0,
134417,0,
48577,0,
95636,0,
44719,0,
73516,0,
46919,0,
136593,0,
62245,0,
47240,0,
141161,0,
68346,0,
124676,0,
66114,0,
63500,0,
79477,0,
59299,0,
105581,0,
70965,0,
149527,0,
129479,0,
72967,0,
123192,0,
92802,0,
129797,0,
85482,0,
75421,0,
99756,0,
79982,0,
122149,0,
135285,0,
83792,0,
71123,0,
136651,0,
121826,0,
147838,0,
96652,0,
79643,0,
101886,0,
60749,0,
94307,0,
141785,0,
131361,0,
88553,0,
87735,0,
147421,0,
42641,0,
122027,0,
87338,0,
134064,0,
58407,0,
67561,0,
112825,0,
83559,0,
48281,0,
58442,0,
81338,0,
135153,0,
105105,0,
74483,0,
136716,0,
47485,0,
127551,0,
126340,0,
66026,0,
57307,0,
139320,0,
90570,0,
57559,0,
127433,0,
96016,0,
117848,0,
45521,0,
129565,0,
116115,0,
84540,0,
105208,0,
55144,0,
99406,0,
139766,0,
102744,0,
49143,0,
112780,0,
77344,0,
49210,0,
71342,0,
117573,0,
122807,0,
64035,0,
97006,0,
108094,0,
111838,0,
111916,0,
78245,0,
89703,0,
143113,0,
142577,0,
97394,0,
50062,0,
125558,0,
46204,0,
50788,0,
78307,0,
71573,0,
130026,0,
48089,0,
53648,0,
107066,0,
116597,0,
110779,0,
63741,0,
131502,0,
105659,0,
149604,0,
135115,0,
137061,0,
65903,0,
92345,0,
80857,0,
79815,0,
86587,0,
112857,0,
108865,0,
136964,0,
126453,0,
129252,0,
50919,0,
44183,0,
121025,0,
147724,0,
121338,0,
104847,0,
73246,0,
121790,0,
128673,0,
81051,0,
98404,0,
49709,0,
144316,0,
43730,0,
73880,0,
96421,0,
119150,0,
149149,0,
101168,0,
139178,0,
139812,0,
112693,0,
136000,0,
122504,0,
142381,0,
114284,0,
121115,0,
80769,0,
98016,0,
115636,0,
56766,0,
100282,0,
56772,0,
115255,0,
122044,0,
118684,0,
133665,0,
44909,0,
124410,0,
44648,0,
134040,0,
60992,0,
92887,0,
52542,0,
52490,0,
117123,0,
130349,0,
52390,0,
74799,0,
113241,0,
77385,0,
83930,0,
114908,0,
77546,0,
69999,0,
46145,0,
72090,0,
144287,0,
103582,0,
49149,0,
149818,0,
48942,0,
84981,0,
120990,0,
115714,0,
119476,0,
119350,0,
118385,0,
87627,0,
109081,0,
122103,0,
112975,0,
114964,0,
45319,0,
69774,0,
179588,0,
166456,0,
165763,0,
75660,0,
104470,0,
4351,0,
18284,0,
2922,0,
18268,0,
141424,0,
18283,0,
18266,0,
680,0,
18274,0,
9146,0,
160428,0,
152715,0,
44568,0,
162054,0,
155844,0,
70141,0,
62715,0,
135782,0,
152439,0,
140561,0,
103672,0,
145419,0,
122461,0,
111366,0,
88436,0,
123139,0,
133291,0,
69873,0,
147598,0,
105916,0,
143594,0,
70130,0,
101646,0,
119447,0,
147840,0,
70159,0,
127840,0,
45963,0,
109481,0,
82631,0,
89499,0,
113152,0,
53355,0,
125022,0,
50665,0,
47710,0,
90043,0,
92146,0,
167386,0,
178082,0,
86101,0,
145788,0,
81989,0,
68335,0,
109868,0,
46614,0,
123476,0,
106308,0,
78407,0,
53256,0,
58698,0,
45714,0,
72646,0,
119003,0,
57836,0,
63233,0,
111823,0,
54971,0,
147871,0,
125973,0,
116244,0,
89768,0,
108443,0,
96539,0,
104254,0,
58799,0,
86607,0,
99967,0,
89595,0,
90615,0,
114292,0,
75754,0,
113226,0,
112198,0,
106992,0,
136442,0,
44403,0,
75892,0,
63613,0,
99511,0,
86571,0,
138314,0,
111353,0,
45935,0,
142379,0,
91747,0,
112159,0,
16598,0,
65090,0,
147046,0,
51995,0,
92946,0,
53613,0,
73479,0,
75325,0,
119081,0,
99570,0,
135077,0,
54530,0,
102072,0,
89564,0,
130024,0,
77662,0,
59952,0,
59615,0,
152264,0,
152609,0,
165373,0,
2924,0,
2926,0,
2925,0,
2927,0,
117706,0,
90665,0,
106416,0,
93073,0,
80066,0,
59642,0,
145672,0,
72671,0,
168434,0,
160314,0,
110989,0,
62353,0,
111865,0,
104869,0,
139262,0,
160710,0,
85066,0,
124586,0,
133005,0,
44630,0,
116285,0,
87103,0,
124932,0,
55452,0,
165906,0,
166377,0,
78036,0,
134923,0,
132368,0,
48401,0,
108447,0,
64785,0,
95249,0,
76287,0,
70591,0,
114166,0,
79961,0,
132729,0,
166148,0,
110022,0,
85878,0,
61564,0,
28391,0,
28388,0,
28390,0,
28385,0,
28394,0,
115676,0,
42588,0,
121700,0,
47677,0,
156704,0,
73611,0,
56672,0,
139307,0,
108376,0,
83593,0,
72262,0,
115477,0,
52539,0,
77952,0,
141951,0,
144246,0,
89351,0,
132206,0,
131478,0,
156281,0,
95855,0,
83127,0,
61925,0,
68868,0,
116648,0,
64433,0,
159330,0,
146725,0,
139445,0,
155762,0,
151051,0,
131240,0,
138732,0,
136747,0,
43158,0,
96864,0,
115250,0,
47961,0,
131058,0,
66329,0,
101819,0,
167623,0,
113714,0,
140437,0,
58969,0,
83092,0,
49086,0,
52077,0,
43644,0,
49075,0,
121304,0,
90042,0,
84384,0,
119577,0,
46004,0,
52346,0,
45723,0,
122597,0,
93385,0,
113694,0,
145809,0,
77644,0,
104800,0,
53475,0,
33002,0,
46114,0,
102220,0,
139834,0,
82064,0,
148688,0,
128694,0,
156902,0,
32881,0,
166473,0,
124173,0,
154683,0,
55272,0,
98431,0,
150698,0,
102013,0,
78914,0,
59144,0,
73363,0,
121502,0,
122037,0,
113513,0,
143790,0,
143195,0,
78568,0,
43146,0,
102894,0,
88129,0,
110236,0,
87487,0,
115396,0,
77058,0,
155417,0,
49319,0,
124046,0,
95345,0,
138264,0,
100482,0,
115886,0,
91348,0,
108388,0,
57254,0,
138099,0,
55337,0,
134571,0,
85688,0,
157355,0,
81254,0,
158838,0,
150107,0,
73151,0,
121356,0,
95461,0,
140199,0,
150602,0,
60782,0,
162261,0,
75694,0,
108264,0,
132744,0,
48670,0,
71281,0,
60898,0,
134271,0,
46076,0,
150699,0,
136877,0,
83675,0,
134022,0,
94553,0,
124668,0,
38679,0,
166314,0,
167594,0,
122443,0,
50532,0,
88706,0,
159091,0,
152916,0,
151198,0,
62641,0,
6754,0,
3033,0,
4353,0,
2919,0,
4260,0,
6753,0,
18286,0,
3031,0,
4348,0,
6702,0,
18270,0,
2917,0,
4257,0,
147472,0,
57131,0,
160301,0,
139658,0,
6755,0,
3034,0,
4350,0,
18288,0,
6705,0,
18272,0,
2920,0,
4261,0,
6706,0,
18287,0,
3032,0,
180396,0,
4349,0,
6704,0,
18271,0,
2918,0,
4258,0,
165825,0,
18285,0,
18269,0,
121612,0,
180256,0,
17684,0,
25181,0,
103217,0,
162617,0,
44467,0,
125070,0,
79576,0,
43107,0,
68768,0,
143208,0,
158537,0,
62339,0,
66773,0,
152187,0,
66389,0,
67474,0,
55442,0,
48571,0,
111321,0,
50548,0,
100943,0,
47468,0,
68309,0,
119011,0,
144070,0,
174458,0,
33988,0,
33992,0,
34001,0,
33987,0,
33991,0,
33986,0,
33990,0,
33994,0,
34002,0,
34003,0,
34004,0,
34006,0,
34007,0,
33997,0,
34000,0,
33996,0,
33999,0,
33993,0,
33995,0,
34005,0,
34008,0,
33998,0,
33989,0,
161633,0,
166315,0,
151315,0,
167800,0,
77791,0,
82948,0,
136570,0,
106320,0,
1039,0,
1003,0,
1004,0,
49614,0,
156456,0,
84564,0,
166175,0,
150598,0,
162334,0,
150061,0,
64976,0,
150167,0,
33611,0,
49581,0,
161482,0,
90178,0,
33612,0,
154419,0,
33641,0,
102098,0,
173166,0,
33613,0,
77345,0,
89719,0,
139449,0,
66563,0,
75360,0,
86329,0,
155127,0,
33817,0,
30791,0,
33020,0,
33052,0,
296,0,
33830,0,
33836,0,
33839,0,
33845,0,
119586,0,
39498,0,
30792,0,
136375,0,
33649,0,
77367,0,
157716,0,
156329,0,
165942,0,
102293,0,
96999,0,
77090,0,
156847,0,
158203,0,
161061,0,
153733,0,
152005,0,
136764,0,
151029,0,
141858,0,
78288,0,
108430,0,
92663,0,
48985,0,
157997,0,
73820,0,
82378,0,
127441,0,
125142,0,
58405,0,
148750,0,
93441,0,
129047,0,
44281,0,
33614,0,
149266,0,
159466,0,
128284,0,
155424,0,
156923,0,
45260,0,
128973,0,
104591,0,
45833,0,
136382,0,
98334,0,
25210,0,
63535,0,
1044,0,
117704,0,
54661,0,
152956,0,
71527,0,
47341,0,
125497,0,
56257,0,
155490,0,
152708,0,
153191,0,
154658,0,
155423,0,
158856,0,
152080,0,
87199,0,
161154,0,
162102,0,
155882,0,
65822,0,
117484,0,
56713,0,
138342,0,
165121,0,
168593,0,
46439,0,
153070,0,
100298,0,
165286,0,
155324,0,
116593,0,
133403,0,
131370,0,
100458,0,
59338,0,
46588,0,
94946,0,
89811,0,
156717,0,
160409,0,
110100,0,
153040,0,
151019,0,
152520,0,
163200,0,
152478,0,
56441,0,
20906,0,
155835,0,
156817,0,
95704,0,
140605,0,
156913,0,
51998,0,
95233,0,
127201,0,
159542,0,
161452,0,
64321,0,
77654,0,
54057,0,
89973,0,
67017,0,
30793,0,
154010,0,
165889,0,
179039,0,
166628,0,
150661,0,
128269,0,
137972,0,
33615,0,
82368,0,
62913,0,
125865,0,
120484,0,
86025,0,
126930,0,
162241,0,
145064,0,
117381,0,
30794,0,
30795,0,
40329,0,
30796,0,
39706,0,
40283,0,
40331,0,
40271,0,
39749,0,
38473,0,
40354,0,
40274,0,
132367,0,
30797,0,
147978,0,
57377,0,
30798,0,
55257,0,
179015,0,
97973,0,
151186,0,
63572,0,
169693,0,
126203,0,
166797,0,
98830,0,
153547,0,
152849,0,
159393,0,
68091,0,
43698,0,
46586,0,
161639,0,
126113,0,
158003,0,
153340,0,
152486,0,
165814,0,
130082,0,
154266,0,
89674,0,
203,0,
113124,0,
147323,0,
150501,0,
109826,0,
17719,0,
154303,0,
166334,0,
25171,0,
162747,0,
125262,0,
151015,0,
116988,0,
25218,0,
25215,0,
25211,0,
159303,0,
25217,0,
156500,0,
157943,0,
25214,0,
25213,0,
1266,0,
156515,0,
64749,0,
76396,0,
148609,0,
102879,0,
122685,0,
165565,0,
1267,0,
159414,0,
151192,0,
160961,0,
150460,0,
168285,0,
150119,0,
126635,0,
150352,0,
104086,0,
151381,0,
151932,0,
165828,0,
1257,0,
159613,0,
180348,0,
152821,0,
105722,0,
1253,0,
168376,0,
48801,0,
57778,0,
1015,0,
12075,0,
1043,0,
12637,0,
12640,0,
12639,0,
12076,0,
12025,0,
155096,0,
992,0,
149611,0,
990,0,
1042,0,
67739,0,
1041,0,
12015,0,
159744,0,
301,0,
164211,0,
162260,0,
17606,0,
153394,0,
44264,0,
109433,0,
151608,0,
163089,0,
155283,0,
160140,0,
157015,0,
154237,0,
161807,0,
155710,0,
166916,0,
62951,0,
84885,0,
153592,0,
91964,0,
68074,0,
138051,0,
33642,0,
158045,0,
154059,0,
33608,0,
18040,0,
151607,0,
49842,0,
82751,0,
25182,0,
165811,0,
171506,0,
132617,0,
165846,0,
180357,0,
180216,0,
180320,0,
144767,0,
48833,0,
165842,0,
180418,0,
133660,0,
128185,0,
52353,0,
166348,0,
2928,0,
118594,0,
180419,0,
1254,0,
30537,0,
164348,0,
30532,0,
44889,0,
129865,0,
79768,0,
155409,0,
166327,0,
161706,0,
160684,0,
61248,0,
66373,0,
122799,0,
139503,0,
166326,0,
172502,0,
30535,0,
153134,0,
30530,0,
127566,0,
151038,0,
167085,0,
46214,0,
30539,0,
30538,0,
104560,0,
77075,0,
78605,0,
165453,0,
162997,0,
136979,0,
163005,0,
52931,0,
39389,0,
115262,0,
161076,0,
31799,0,
54576,0,
110692,0,
50208,0,
59807,0,
107156,0,
147555,0,
68820,0,
81570,0,
111628,0,
149966,0,
86909,0,
166182,0,
118739,0,
104772,0,
152220,0,
163224,0,
53485,0,
47222,0,
157360,0,
49763,0,
166733,0,
176259,0,
40621,0,
150298,0,
98468,0,
65385,0,
91546,0,
154162,0,
149997,0,
157087,0,
53706,0,
154657,0,
150320,0,
151648,0,
161143,0,
162827,0,
159339,0,
154984,0,
73617,0,
134650,0,
49162,0,
45926,0,
117292,0,
32166,0,
115194,0,
136732,0,
153634,0,
80679,0,
153301,0,
85577,0,
159783,0,
93207,0,
179065,0,
179643,0,
179824,0,
80614,0,
113830,0,
119180,0,
160300,0,
87637,0,
123240,0,
120446,0,
157502,0,
151263,0,
98927,0,
126356,0,
71867,0,
151874,0,
43000,0,
120827,0,
131764,0,
85224,0,
144627,0,
95445,0,
72816,0,
157068,0,
121001,0,
67511,0,
33048,0,
33050,0,
166325,0,
172503,0,
30663,0,
373,0,
116345,0,
145058,0,
168167,0,
159653,0,
135574,0,
30475,0,
164132,0,
164131,0,
33145,0,
33146,0,
33147,0,
168812,0,
62486,0,
47351,0,
95002,0,
141872,0,
95300,0,
65148,0,
162326,0,
77812,0,
167811,0,
109521,0,
122645,0,
163221,0,
159674,0,
142587,0,
161317,0,
161495,0,
152375,0,
130408,0,
77352,0,
157595,0,
38683,0,
139214,0,
154205,0,
163295,0,
167635,0,
165952,0,
107977,0,
153904,0,
159251,0,
151677,0,
153580,0,
157397,0,
171172,0,
154359,0,
166915,0,
123308,0,
133949,0,
33618,0,
152561,0,
56665,0,
105010,0,
161850,0,
72578,0,
118149,0,
97576,0,
167065,0,
54968,0,
83744,0,
154290,0,
145309,0,
168168,0,
148257,0,
45066,0,
116791,0,
155966,0,
163180,0,
153937,0,
160210,0,
88728,0,
149626,0,
101288,0,
87428,0,
88446,0,
138629,0,
43294,0,
91283,0,
30710,0,
67005,0,
30799,0,
156152,0,
161319,0,
113533,0,
143866,0,
30715,0,
152362,0,
139020,0,
82152,0,
158110,0,
154864,0,
158022,0,
157393,0,
130102,0,
154036,0,
